   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,                 lr0,                 lrf,            momentum,        weight_decay,       warmup_epochs,     warmup_momentum,      warmup_bias_lr,                 box,                 cls,              cls_pw,                 obj,              obj_pw,               iou_t,            anchor_t,            fl_gamma,               hsv_h,               hsv_s,               hsv_v,             degrees,           translate,               scale,               shear,         perspective,              flipud,              fliplr,              mosaic,               mixup,          copy_paste,             anchors
             0.75066,             0.81477,             0.81289,             0.64547,           0.0099564,            0.022596,            0.018565,             0.01252,             0.01079,             0.89077,             0.00067,              4.3604,                0.95,             0.09822,             0.03011,             0.48664,             0.82055,              1.5071,             0.88059,                 0.2,              3.6976,                   0,             0.01513,              0.7659,             0.26086,                   0,             0.10538,             0.40583,                   0,                   0,                   0,                 0.5,             0.78251,                   0,                   0,              3.4473
             0.72744,             0.82625,             0.81743,             0.65226,            0.014327,            0.018817,            0.019301,             0.01052,             0.01118,             0.88723,             0.00057,              4.0274,             0.91886,             0.12353,             0.04509,             0.51733,             0.82795,              1.3072,             0.78936,                 0.2,              3.7689,                   0,             0.01443,             0.87582,             0.38431,                   0,             0.09581,             0.46851,                   0,                   0,                   0,                 0.5,             0.93298,                   0,                   0,               2.822
             0.73686,              0.8185,             0.81316,             0.65672,            0.013278,            0.020699,            0.022137,             0.01052,             0.01079,             0.89077,             0.00056,              4.1904,                0.95,             0.12698,             0.04189,             0.54165,              1.0168,              1.5242,             0.75348,                 0.2,              3.8365,                   0,             0.01443,             0.87582,              0.4039,                   0,             0.11415,             0.45052,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,               2.749
             0.75632,             0.80966,             0.82607,             0.64922,            0.013487,            0.019878,            0.015544,             0.01083,             0.01079,             0.79334,             0.00075,                   5,                0.95,             0.12353,             0.03974,             0.53214,             0.64078,              1.5038,             0.69398,                 0.2,              3.8192,                   0,             0.01212,                 0.9,              0.5018,                   0,             0.09733,             0.51331,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,              3.8029
             0.73163,             0.81771,             0.81563,             0.65223,            0.013941,            0.017341,            0.019428,             0.01128,             0.01116,             0.88631,             0.00058,               4.501,             0.94945,             0.11504,             0.04312,             0.52354,             0.82055,              1.2878,             0.72382,                 0.2,              3.4842,                   0,             0.01389,                 0.9,             0.35253,                   0,             0.09516,             0.44977,                   0,                   0,                   0,                 0.5,             0.95874,                   0,                   0,               2.822
             0.73336,             0.83527,             0.82217,             0.65228,            0.017213,            0.017453,            0.023159,              0.0131,             0.01316,             0.89363,             0.00061,                   5,             0.81149,             0.11257,             0.05194,             0.60438,              1.0138,              1.3691,             0.66244,                 0.2,              4.3398,                   0,             0.01462,                 0.9,             0.45229,                   0,             0.09516,             0.51686,                   0,                   0,                   0,                 0.5,             0.99175,                   0,                   0,              2.4561
             0.71852,             0.83798,             0.82075,              0.6568,            0.013547,            0.017596,            0.020217,             0.01102,             0.01063,             0.89582,             0.00059,              4.4143,              0.9177,             0.12085,             0.04188,             0.52865,             0.84003,              1.2707,             0.76918,                 0.2,              3.5791,                   0,             0.01461,             0.87453,             0.40511,                   0,             0.09457,             0.45131,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,              2.6822
             0.72222,             0.83136,             0.81647,             0.64969,            0.013916,            0.018237,             0.01971,             0.01092,             0.01079,             0.89077,             0.00059,              4.3604,             0.92505,             0.12662,             0.04312,             0.54024,             0.83109,              1.2878,             0.79753,                 0.2,              3.5731,                   0,             0.01443,             0.88465,              0.3868,                   0,             0.09516,             0.43833,                   0,                   0,                   0,                 0.5,             0.98113,                   0,                   0,              2.8995
             0.73889,             0.80084,             0.81416,             0.64371,            0.016262,            0.021988,            0.016287,             0.01281,             0.01193,              0.8627,             0.00059,              3.9325,                0.95,             0.09969,             0.05003,             0.46563,             0.82055,              1.3732,             0.95943,                 0.2,              3.7258,                   0,             0.01524,             0.83615,             0.44743,                   0,             0.09516,             0.44823,                   0,                   0,                   0,                 0.5,             0.87627,                   0,                   0,               2.822
             0.73713,             0.81545,             0.80748,             0.64645,            0.011957,             0.01798,             0.01965,             0.00672,             0.01079,             0.89961,             0.00051,              4.8477,             0.91886,             0.12353,             0.03601,             0.51033,             0.82055,              1.2878,             0.78392,                 0.2,              3.9638,                   0,             0.01112,                 0.9,             0.40429,                   0,             0.09516,             0.38497,                   0,                   0,                   0,                 0.5,             0.82501,                   0,                   0,                   2
             0.73309,             0.83381,              0.8226,             0.65592,            0.013791,            0.017631,            0.018817,             0.01073,             0.01079,             0.88494,             0.00059,              4.3604,             0.91035,             0.12353,             0.04208,             0.54218,             0.82881,              1.2565,             0.77691,                 0.2,              3.6551,                   0,             0.01434,             0.86877,             0.40258,                   0,             0.09375,             0.45508,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,              2.9259
             0.72976,             0.82685,             0.81863,             0.65188,            0.014266,            0.017501,            0.014647,             0.01184,                0.01,             0.91644,             0.00053,              4.2395,                0.95,             0.13654,             0.04529,             0.43211,             0.80274,               1.399,             0.68847,                 0.2,              3.5791,                   0,             0.01528,             0.88292,              0.4234,                   0,             0.09347,             0.45887,                   0,                   0,                   0,                 0.5,             0.98269,                   0,                   0,              2.9344
             0.71558,             0.84062,             0.82302,             0.65249,            0.014545,            0.019141,            0.022615,             0.01003,             0.01079,             0.89077,             0.00075,              4.5705,             0.91886,             0.12353,             0.04461,             0.60443,             0.73216,              1.2222,             0.90613,                 0.2,              3.5791,                   0,             0.01754,                 0.9,             0.44227,                   0,             0.07966,             0.44906,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,              2.9938
             0.72382,             0.82141,             0.81345,             0.65025,            0.013991,            0.018212,            0.020128,             0.01084,             0.01069,             0.89077,             0.00059,              4.3511,             0.90636,             0.12481,              0.0426,             0.54462,             0.82293,              1.2878,             0.78739,                 0.2,              3.5412,                   0,             0.01458,             0.87394,             0.40334,                   0,              0.0944,             0.44765,                   0,                   0,                   0,                 0.5,             0.99238,                   0,                   0,              2.9289
             0.72784,             0.82076,             0.81114,             0.63996,            0.013638,            0.016927,            0.019715,              0.0111,             0.01099,             0.88962,             0.00057,              4.5673,             0.91886,              0.1192,             0.04097,             0.54165,             0.79717,                 1.2,             0.78392,                 0.2,              3.1515,                   0,             0.01434,             0.89483,             0.39568,                   0,             0.10379,             0.42559,                   0,                   0,                   0,                 0.5,             0.94865,                   0,                   0,              2.4257
             0.73562,             0.81951,              0.8095,             0.64581,            0.013941,            0.015649,            0.019008,             0.00941,             0.01084,             0.86954,             0.00059,              4.4899,                0.95,             0.12875,             0.04312,             0.53527,             0.73811,              1.2296,             0.67768,                 0.2,              3.9842,                   0,              0.0124,             0.87582,             0.45261,                   0,             0.09032,             0.39785,                   0,                   0,                   0,                 0.5,             0.87445,                   0,                   0,                   2
             0.75353,             0.80313,             0.81044,             0.63963,            0.011801,            0.021877,            0.017281,              0.0099,                0.01,             0.86348,             0.00059,              4.3681,                0.95,             0.10218,             0.03616,             0.48094,             0.71281,              1.5345,             0.79769,                 0.2,              3.1695,                   0,             0.01677,             0.85775,             0.27588,                   0,             0.12604,             0.44906,                   0,                   0,                   0,                 0.5,             0.89233,                   0,                   0,                   2
             0.73357,              0.8345,             0.82307,             0.66027,            0.015103,            0.019545,            0.016072,             0.01083,             0.01117,             0.89077,             0.00056,              4.3486,                0.95,             0.12262,             0.04811,             0.44142,             0.83915,              1.3663,             0.82041,                 0.2,              3.0805,                   0,             0.01443,                 0.9,             0.40296,                   0,             0.09355,             0.44906,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,              2.5959
             0.75545,             0.80657,              0.8224,             0.65974,            0.015427,            0.019772,            0.020178,             0.00997,             0.01052,             0.91835,             0.00059,              4.6363,             0.91886,             0.13001,             0.04828,             0.53593,              0.8229,              1.3562,             0.83644,                 0.2,              3.6355,                   0,             0.01372,             0.84597,             0.40151,                   0,             0.09694,             0.40534,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,               2.822
              0.7145,             0.83486,              0.8119,             0.64724,            0.015049,            0.019637,            0.019719,             0.01006,             0.01131,             0.87837,              0.0006,              4.3604,             0.88695,             0.11209,             0.04529,             0.53651,             0.89018,              1.3964,             0.77748,                 0.2,              3.5296,                   0,             0.01526,             0.87582,             0.40245,                   0,              0.0794,             0.44906,                   0,                   0,                   0,                 0.5,             0.99709,                   0,                   0,               2.822
             0.73021,             0.83669,             0.82156,             0.65579,            0.017327,            0.013064,             0.01992,             0.01049,                0.01,             0.89077,             0.00059,              4.3604,             0.46821,             0.10181,             0.05209,             0.56228,             0.86996,             0.98912,             0.70281,                 0.2,              3.7697,                   0,             0.01782,             0.87582,              0.3924,                   0,             0.12547,             0.34053,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,              2.7958
             0.74416,             0.82312,             0.82384,             0.65875,            0.013898,            0.017849,            0.020454,             0.01068,             0.01119,             0.88644,             0.00061,              4.4564,             0.91044,             0.12301,             0.04267,             0.56095,             0.88119,              1.2543,             0.79036,                 0.2,              3.7361,                   0,             0.01433,             0.87031,              0.4147,                   0,             0.09549,             0.47183,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,               2.822
             0.73412,             0.81358,             0.80605,             0.63246,            0.014072,             0.01821,            0.019002,             0.01083,             0.01461,             0.92172,             0.00054,               4.108,             0.89872,             0.12353,             0.04332,             0.50376,             0.82623,              1.2878,             0.78392,                 0.2,              3.2398,                   0,              0.0169,             0.58501,             0.39568,                   0,             0.08623,             0.44906,                   0,                   0,                   0,                 0.5,             0.80667,                   0,                   0,              3.7148
             0.72735,             0.82587,             0.81577,             0.65431,            0.013803,            0.017922,            0.019606,             0.01081,             0.01024,             0.89163,             0.00058,              4.3604,             0.91709,             0.12422,             0.04239,             0.54165,             0.83402,              1.2788,             0.78146,                 0.2,              3.6951,                   0,             0.01445,                 0.9,             0.38785,                   0,             0.09516,             0.45027,                   0,                   0,                   0,                 0.5,             0.96492,                   0,                   0,               2.822
             0.69956,             0.83542,             0.80177,             0.62348,            0.012659,            0.015255,            0.017891,             0.01074,             0.01079,             0.81002,             0.00059,              4.3604,                0.95,             0.12353,              0.0381,             0.49427,             0.75242,             0.84458,              1.0865,                 0.2,              3.5791,                   0,             0.01258,             0.83776,             0.39568,                   0,             0.11275,             0.47867,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,              4.9432
             0.73604,             0.82556,             0.81464,             0.64596,            0.013985,            0.018238,            0.021333,             0.01083,             0.01076,             0.89199,             0.00057,              4.1323,             0.91886,             0.12302,             0.04327,              0.5679,             0.85307,              1.2576,             0.80627,                 0.2,              3.5791,                   0,             0.01413,             0.85669,             0.41103,                   0,             0.09707,             0.46088,                   0,                   0,                   0,                 0.5,             0.86588,                   0,                   0,               2.822
             0.72673,             0.83937,             0.82025,             0.65393,            0.013927,            0.017574,            0.019859,             0.01083,             0.01079,             0.89077,             0.00059,               4.415,              0.9309,             0.12516,             0.04312,             0.54772,             0.83247,              1.2357,             0.80029,                 0.2,              3.5218,                   0,             0.01443,             0.88715,             0.39137,                   0,             0.09311,             0.45501,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,              2.8188
             0.73999,             0.81353,             0.81917,             0.65051,            0.015465,            0.018213,              0.0184,             0.01177,             0.01055,             0.83407,             0.00059,              3.5441,             0.91886,             0.14406,             0.04728,             0.52009,             0.82055,              1.2922,             0.78944,                 0.2,              3.1826,                   0,             0.01204,             0.79486,             0.39568,                   0,             0.07666,             0.46334,                   0,                   0,                   0,                 0.5,             0.94627,                   0,                   0,               2.822
             0.72434,             0.81504,             0.80069,              0.6429,            0.014091,            0.010325,            0.025388,              0.0102,             0.01013,             0.92134,             0.00049,              3.9372,                0.95,             0.12353,             0.04312,             0.55462,             0.98788,             0.84707,             0.61075,                 0.2,              3.5791,                   0,             0.01443,             0.68738,             0.37733,                   0,             0.09279,             0.44906,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,                   2
              0.7216,             0.82777,             0.81765,             0.64979,            0.017124,            0.019475,            0.019484,             0.01374,             0.01197,             0.90155,             0.00059,              4.3604,              0.7338,             0.12353,             0.05327,             0.52935,             0.74961,              1.2878,              0.8545,                 0.2,              3.4071,                   0,             0.01109,                 0.9,             0.40457,                   0,             0.09163,             0.38886,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,              2.1695
             0.74384,             0.81539,             0.81951,             0.65312,            0.014969,            0.019185,            0.022325,             0.01141,             0.01045,              0.8967,              0.0006,              4.7321,             0.83872,             0.11206,             0.04603,             0.63577,             0.82055,              1.3587,             0.79327,                 0.2,              3.4674,                   0,             0.01132,                 0.9,             0.43546,                   0,             0.11712,             0.44906,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,               2.822
             0.72238,             0.82256,             0.81347,             0.63648,            0.015089,            0.020337,            0.024743,             0.00936,                0.01,             0.89077,             0.00055,              3.4397,                0.95,             0.12252,             0.04683,             0.61826,             0.74378,              1.2452,              0.9746,                 0.2,              3.2478,                   0,             0.01646,             0.86185,             0.48619,                   0,             0.09516,             0.42218,                   0,                   0,                   0,                 0.5,             0.90391,                   0,                   0,              3.2457
             0.74673,             0.83675,             0.82317,             0.65464,            0.017251,            0.023873,            0.020187,             0.01083,             0.01253,             0.88451,             0.00052,              4.3604,             0.86313,             0.10551,             0.05287,             0.58297,             0.82055,              1.6765,             0.79985,                 0.2,              3.6805,                   0,             0.01549,             0.87582,             0.47365,                   0,             0.08176,             0.49117,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,               2.822
             0.73967,             0.82515,             0.82088,             0.65749,            0.014182,            0.018656,            0.019944,             0.01038,             0.01079,             0.89498,             0.00057,              4.4331,             0.91886,             0.12315,             0.04385,             0.53748,             0.82988,              1.3513,             0.76886,                 0.2,              3.5754,                   0,             0.01424,             0.87582,             0.39493,                   0,             0.09657,             0.45221,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,              3.0884
             0.74283,             0.81968,             0.81677,             0.64244,            0.010684,            0.014688,            0.017451,             0.01083,                0.01,             0.77506,             0.00052,                   5,                0.95,             0.15057,             0.03212,              0.4863,             0.83113,              1.0893,             0.70877,                 0.2,              3.8801,                   0,             0.01455,             0.57894,             0.61703,                   0,             0.09023,             0.42616,                   0,                   0,                   0,                 0.5,             0.91093,                   0,                   0,                3.29
             0.70708,             0.82955,             0.80893,             0.64726,            0.012607,            0.017263,            0.017605,              0.0121,             0.01079,             0.85794,             0.00059,               4.694,             0.91886,             0.12584,             0.03779,             0.42211,             0.84629,              1.3559,             0.65989,                 0.2,               3.786,                   0,             0.01215,                 0.9,             0.55312,                   0,             0.09516,             0.43011,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,              2.4447
             0.74492,             0.83986,             0.82623,             0.65888,            0.013806,            0.018861,            0.020409,             0.01038,             0.01118,             0.89077,             0.00058,               4.445,             0.88679,             0.12558,             0.04237,             0.56136,             0.84308,               1.317,             0.79998,                 0.2,              3.5557,                   0,             0.01472,              0.8745,             0.40032,                   0,             0.09515,             0.44906,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,              2.7536
             0.75536,             0.81213,             0.83058,             0.65681,            0.015186,            0.017917,            0.015587,             0.01081,                0.01,             0.85566,             0.00058,              4.3371,             0.88679,             0.12558,             0.04688,             0.55215,             0.58989,              1.2325,             0.79998,                 0.2,               3.638,                   0,             0.01472,             0.78063,             0.40032,                   0,             0.09387,             0.47724,                   0,                   0,                   0,                 0.5,             0.91212,                   0,                   0,              2.6236
             0.70069,             0.83973,             0.80465,             0.64267,            0.013722,            0.019211,            0.021783,             0.01038,              0.0119,             0.90475,             0.00058,              4.0356,             0.91648,             0.12558,             0.04242,             0.52271,             0.80889,              1.2681,             0.84498,                 0.2,              3.7412,                   0,             0.01472,              0.8745,             0.43062,                   0,             0.09542,             0.44906,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,              2.4953
             0.73236,             0.83701,             0.82641,             0.66104,            0.014308,            0.020899,            0.019365,             0.01038,               0.011,             0.89077,             0.00054,              4.6573,             0.88679,             0.12908,             0.04419,              0.5368,             0.83755,              1.3825,             0.86076,                 0.2,              3.6222,                   0,             0.01395,             0.87526,             0.40023,                   0,             0.09548,             0.45467,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,              2.5537
             0.71064,             0.84725,             0.81925,             0.64287,             0.01827,            0.025257,            0.020727,             0.01116,             0.01208,             0.91111,             0.00043,                   5,             0.75227,             0.17542,             0.05414,             0.52913,             0.96432,              1.4335,              1.0264,                 0.2,              3.4133,                   0,             0.01469,                 0.9,             0.40191,                   0,             0.09515,             0.67641,                   0,                   0,                   0,                 0.5,              0.9286,                   0,                   0,              2.7536
             0.72304,             0.82936,             0.81066,             0.64116,            0.015718,            0.020959,            0.020361,             0.01002,             0.01118,             0.83318,             0.00067,               4.445,                0.95,             0.16485,             0.04751,             0.52064,              0.9656,               1.317,             0.94553,                 0.2,              3.2715,                   0,             0.01195,              0.7206,             0.31417,                   0,             0.08448,             0.39942,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,              3.9406
             0.73325,             0.83565,             0.81411,             0.64495,            0.014075,            0.018542,             0.02001,             0.01057,             0.01266,             0.89077,             0.00064,              4.6744,              0.7905,             0.12558,             0.04237,             0.54069,              0.9233,              1.3388,              0.7701,                 0.2,              3.5557,                   0,               0.014,              0.8745,             0.39983,                   0,             0.09515,             0.40064,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,              3.1799
             0.71524,             0.83427,             0.80611,             0.64235,            0.010958,            0.019949,            0.024326,             0.01038,             0.01378,             0.94717,             0.00058,               4.373,             0.81646,             0.12558,             0.03387,             0.56136,             0.96257,              1.2475,             0.91948,                 0.2,              3.5557,                   0,             0.01472,             0.89006,              0.4672,                   0,             0.08327,             0.36872,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,                   2
             0.75019,             0.82567,             0.82455,             0.65915,            0.013395,            0.017846,             0.02026,             0.01041,             0.01135,             0.88914,             0.00058,              4.5141,              0.9058,             0.12358,             0.04114,             0.57284,             0.84308,              1.2697,             0.78447,                 0.2,              3.5212,                   0,             0.01472,             0.88871,             0.40434,                   0,             0.09414,             0.44906,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,              2.7336
             0.71992,             0.84406,             0.81749,             0.65027,            0.012879,            0.020742,            0.021065,             0.01018,             0.01005,              0.9017,              0.0006,              4.5976,             0.88679,             0.12701,             0.04038,             0.54251,             0.95358,              1.4297,             0.79998,                 0.2,              3.5052,                   0,             0.01578,             0.88587,             0.40032,                   0,             0.09547,             0.44658,                   0,                   0,                   0,                 0.5,             0.94465,                   0,                   0,              3.0239
             0.71135,             0.81999,             0.79548,             0.62896,            0.014171,            0.014182,            0.024703,             0.01242,             0.01571,             0.85913,             0.00058,              4.1792,             0.88679,             0.12558,             0.04213,             0.61845,             0.80388,              1.0652,             0.70676,                 0.2,              3.5557,                   0,               0.014,                 0.9,             0.40032,                   0,             0.09439,             0.44906,                   0,                   0,                   0,                 0.5,             0.99741,                   0,                   0,              3.2307
             0.74493,             0.80165,             0.82452,             0.65258,            0.013937,            0.024039,            0.024378,             0.00934,             0.01134,             0.89077,             0.00062,              4.0499,             0.92854,             0.12558,             0.04237,             0.66501,             0.83617,               1.317,              1.1158,                 0.2,              3.3086,                   0,              0.0123,                 0.9,             0.22766,                   0,             0.07468,             0.63658,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,                   2
               0.714,             0.82599,             0.80723,             0.64211,            0.014196,            0.021242,            0.021478,             0.01038,             0.01118,             0.89544,             0.00054,              4.9443,             0.90682,             0.11863,             0.04214,             0.53779,             0.83986,              1.4381,             0.82277,                 0.2,              3.5557,                   0,             0.01472,              0.8745,             0.38485,                   0,             0.10005,             0.44906,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,              2.2358
             0.74475,             0.81824,             0.81645,             0.64852,            0.013729,            0.018184,            0.020964,             0.01038,             0.01138,             0.87929,             0.00058,               4.445,             0.88679,             0.11895,              0.0421,             0.56136,             0.84136,              1.2665,             0.80195,                 0.2,              3.5557,                   0,             0.01512,              0.8737,             0.40558,                   0,             0.10131,             0.43943,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,              2.8951
             0.72675,             0.82237,             0.81467,             0.63284,            0.013302,            0.018794,            0.018012,             0.00946,              0.0121,             0.89174,             0.00059,              4.6872,             0.85491,             0.12795,             0.03786,             0.51673,             0.80585,              1.2831,             0.79998,                 0.2,              3.5378,                   0,              0.0148,             0.87504,             0.39038,                   0,             0.09412,             0.46435,                   0,                   0,                   0,                 0.5,             0.89467,                   0,                   0,              3.0831
             0.74335,             0.81293,              0.8064,             0.64017,            0.015043,            0.019661,            0.021689,             0.01038,             0.01283,             0.85767,             0.00062,              3.2649,             0.88679,             0.10397,             0.04687,              0.5791,             0.84308,              1.3734,             0.79998,                 0.2,              3.3191,                   0,             0.01113,             0.73908,             0.43717,                   0,             0.09515,             0.32272,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,              3.5683
             0.72651,             0.82175,             0.81185,             0.63362,            0.018449,            0.018568,            0.025032,             0.00891,             0.01119,             0.92857,             0.00055,                   5,             0.82978,             0.14513,             0.05451,               0.683,             0.93264,              1.2804,             0.79998,                 0.2,              2.8651,                   0,             0.01472,                 0.9,             0.39161,                   0,             0.09515,             0.61507,                   0,                   0,                   0,                 0.5,             0.88016,                   0,                   0,              2.7536
             0.74539,             0.81985,             0.81919,             0.65292,            0.013421,            0.017809,            0.020638,             0.01112,             0.01118,             0.89575,             0.00058,              4.6193,                0.95,             0.13102,             0.04237,             0.56136,             0.79014,              1.2558,             0.79998,                 0.2,              3.9766,                   0,             0.01395,              0.8745,             0.40032,                   0,              0.1001,             0.44617,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,              3.4851
              0.7543,             0.81169,             0.81939,             0.64861,            0.012509,            0.019003,            0.020789,             0.00904,             0.01179,             0.85612,              0.0006,              4.6739,             0.88679,             0.12558,              0.0377,             0.56035,             0.88623,              1.3429,             0.77182,                 0.2,              3.5557,                   0,             0.01472,                 0.9,             0.43656,                   0,             0.08529,             0.45342,                   0,                   0,                   0,                 0.5,             0.85564,                   0,                   0,              2.7536
             0.71527,             0.84001,             0.81641,             0.64564,            0.013961,            0.018115,            0.025012,             0.01015,             0.01114,             0.87761,             0.00058,              4.3839,             0.88679,             0.12558,             0.04285,             0.56506,             0.91537,               1.273,             0.79998,                 0.2,              3.6144,                   0,             0.01472,             0.89257,             0.40754,                   0,             0.09878,             0.44906,                   0,                   0,                   0,                 0.5,             0.93841,                   0,                   0,              2.7536
              0.7244,              0.8164,             0.80697,             0.64351,            0.013976,            0.019166,            0.022474,             0.01075,             0.01118,             0.87455,             0.00059,              4.3438,             0.85447,             0.12558,             0.04257,              0.5816,             0.83701,              1.3216,             0.81984,                 0.2,              3.4825,                   0,             0.01486,             0.87965,             0.43018,                   0,             0.09394,             0.46004,                   0,                   0,                   0,                 0.5,             0.98021,                   0,                   0,              3.1343
             0.72916,             0.82847,             0.81554,             0.65042,            0.013401,            0.017097,            0.020984,             0.00878,             0.01221,             0.89284,             0.00058,              4.0794,                0.95,             0.10496,             0.04158,             0.56136,             0.84308,              1.1997,             0.79998,                 0.2,              4.2893,                   0,              0.0119,              0.8745,             0.30474,                   0,             0.09515,             0.33681,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,              3.6181
             0.73445,             0.81781,             0.80998,             0.64099,            0.014071,            0.020373,            0.022665,             0.00986,             0.01174,              0.9303,             0.00049,              4.3198,             0.86359,             0.13057,             0.04319,             0.59555,             0.84308,              1.4165,             0.79695,                 0.2,              3.4316,                   0,             0.01244,             0.76915,             0.47013,                   0,             0.10608,             0.44906,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,              3.7982
             0.74993,              0.7938,              0.8103,             0.64811,            0.013899,             0.01982,             0.02363,               0.011,             0.01069,               0.863,             0.00058,              4.8762,                0.95,             0.11259,             0.04237,             0.56136,             0.87293,              1.3015,             0.85529,                 0.2,              3.4489,                   0,             0.01479,             0.81297,             0.43353,                   0,             0.11571,             0.44906,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,              2.1429
             0.70641,             0.82234,             0.80689,             0.64074,             0.01235,            0.024966,            0.023326,             0.00948,              0.0104,             0.89077,             0.00073,               4.445,               0.851,             0.11789,             0.03734,             0.54805,             0.82399,              1.5613,             0.91241,                 0.2,              3.5557,                   0,             0.01693,             0.73284,             0.44397,                   0,             0.08719,             0.54081,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,                   2
             0.73467,             0.82385,             0.81523,             0.65285,            0.014217,            0.019667,            0.019748,             0.01038,             0.01126,             0.88802,             0.00056,              4.5804,             0.88679,               0.122,             0.04327,             0.54362,             0.88257,              1.3437,             0.82111,                 0.2,              3.5864,                   0,             0.01414,             0.86959,             0.39041,                   0,             0.09484,             0.45413,                   0,                   0,                   0,                 0.5,             0.97379,                   0,                   0,              2.9103
              0.7313,             0.81302,             0.80986,             0.63285,            0.014527,            0.020205,            0.020855,             0.01044,             0.01184,             0.89079,             0.00049,              3.6266,             0.83849,             0.13495,             0.04237,             0.56136,             0.86606,              1.3061,             0.89074,                 0.2,              3.6065,                   0,             0.01575,              0.8745,              0.3702,                   0,             0.08577,               0.474,                   0,                   0,                   0,                 0.5,             0.94876,                   0,                   0,              2.0484
              0.7247,             0.83623,             0.81822,             0.64751,            0.013919,            0.021809,            0.015202,             0.01044,                0.01,             0.87477,              0.0008,                   5,                0.95,             0.11665,             0.04237,             0.39726,             0.99648,               1.272,              1.0489,                 0.2,              2.7455,                   0,             0.01002,              0.8745,             0.56217,                   0,             0.08607,             0.47988,                   0,                   0,                   0,                 0.5,             0.96436,                   0,                   0,              2.0819
               0.726,             0.82602,             0.81314,             0.64615,            0.015232,            0.019752,            0.022199,             0.00988,             0.01118,             0.89077,             0.00057,               4.445,             0.80398,             0.12558,             0.04633,             0.57102,             0.87689,               1.317,             0.82941,                 0.2,              3.7161,                   0,             0.01474,              0.8745,             0.41696,                   0,             0.09081,             0.44917,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,              2.4323
             0.71689,             0.84171,             0.81176,             0.63818,            0.015804,            0.017937,            0.021013,             0.01069,             0.01107,             0.87232,              0.0006,               4.445,             0.85632,             0.13054,             0.04705,             0.56136,              0.8364,              1.3031,             0.76174,                 0.2,              3.9633,                   0,             0.01541,              0.8745,             0.40529,                   0,             0.09515,             0.45159,                   0,                   0,                   0,                 0.5,             0.90504,                   0,                   0,              2.6935
             0.73812,             0.80896,              0.8232,             0.64874,            0.014033,            0.017358,            0.016358,             0.00865,             0.01118,             0.86232,             0.00049,               4.445,                0.95,             0.13844,             0.04237,             0.55358,             0.52225,               1.116,             0.89075,                 0.2,              3.5496,                   0,             0.01472,              0.8745,             0.33398,                   0,             0.09011,             0.44906,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,                   2
             0.73203,             0.83511,             0.82048,             0.65494,            0.013868,            0.018902,            0.020615,             0.01037,             0.01134,                0.89,             0.00059,               4.445,             0.88865,             0.12739,             0.04237,             0.55543,             0.84347,               1.317,             0.80128,                 0.2,              3.5557,                   0,             0.01459,             0.87498,              0.4018,                   0,             0.09556,             0.44906,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,              2.8078
