   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,                 lr0,                 lrf,            momentum,        weight_decay,       warmup_epochs,     warmup_momentum,      warmup_bias_lr,                 box,                 cls,              cls_pw,                 obj,              obj_pw,               iou_t,            anchor_t,            fl_gamma,               hsv_h,               hsv_s,               hsv_v,             degrees,           translate,               scale,               shear,         perspective,              flipud,              fliplr,              mosaic,               mixup,          copy_paste,             anchors
             0.74232,             0.84368,             0.84022,             0.65714,            0.015058,            0.018138,            0.017886,             0.00887,             0.01004,                0.98,             0.00046,              2.8104,             0.72559,             0.10693,             0.04771,             0.46282,              1.0384,             0.98996,              1.1416,                 0.2,              3.9342,                   0,              0.0174,             0.63563,             0.35786,                   0,             0.09892,             0.52339,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,              3.1992
             0.74713,              0.8591,             0.84833,             0.66965,            0.015592,            0.018265,            0.017709,             0.00849,             0.01181,                0.98,             0.00063,               2.496,             0.82508,             0.12379,             0.04852,             0.53463,             0.96812,              1.0975,              1.0094,                 0.2,              3.1152,                   0,             0.01496,             0.70485,              0.3827,                   0,             0.10708,             0.50461,                   0,                   0,                   0,                 0.5,             0.90832,                   0,                   0,              3.2286
              0.7178,             0.83059,             0.82674,             0.64957,            0.015047,            0.018158,            0.024755,              0.0092,                0.01,             0.96119,             0.00063,              2.6606,             0.82722,             0.09798,             0.04668,             0.54315,              1.0245,             0.98613,              1.2291,                 0.2,              4.0116,                   0,             0.01534,             0.65516,             0.37792,                   0,              0.1013,             0.61488,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,              2.5139
             0.73398,             0.83966,             0.82756,             0.64451,            0.015741,            0.017632,            0.020335,             0.01009,              0.0115,             0.97745,             0.00057,              2.4354,             0.75951,             0.11121,             0.04893,             0.49351,              1.2068,             0.93377,               1.196,                 0.2,              3.6272,                   0,             0.01491,             0.66427,              0.3674,                   0,             0.10094,             0.56133,                   0,                   0,                   0,                 0.5,             0.89237,                   0,                   0,              3.1641
             0.74921,             0.85053,             0.83952,             0.66453,            0.013625,            0.017135,            0.022258,              0.0064,             0.01047,             0.88797,             0.00054,              3.7418,             0.57954,             0.12601,             0.04155,             0.54387,              1.0384,             0.94991,              1.1901,                 0.2,              4.5667,                   0,              0.0139,             0.66427,             0.35176,                   0,             0.10505,             0.56133,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,              2.7981
             0.75467,             0.84309,             0.84915,             0.66589,            0.015691,            0.017666,            0.021106,             0.00887,              0.0109,             0.91585,             0.00058,              2.7779,             0.70351,             0.12752,             0.04852,             0.52644,              1.0384,               0.903,               1.291,                 0.2,              2.7793,                   0,             0.01424,             0.83636,             0.40446,                   0,             0.09656,             0.56133,                   0,                   0,                   0,                 0.5,             0.91088,                   0,                   0,                   2
             0.74616,             0.85154,             0.83899,             0.65691,            0.014721,            0.018164,            0.014188,             0.00998,             0.01089,                0.98,             0.00054,              1.8622,             0.72559,             0.10633,             0.04741,             0.40319,              1.0955,              1.0452,              1.1624,                 0.2,              3.9554,                   0,             0.01607,             0.66427,             0.23757,                   0,             0.10684,              0.5657,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,              3.6148
             0.76389,             0.82097,             0.83689,             0.63431,            0.015634,            0.020571,            0.018053,             0.00831,             0.01075,                0.98,             0.00054,              2.5022,             0.75095,             0.08108,             0.04431,             0.48083,               1.214,               1.055,              1.3036,                 0.2,               4.503,                   0,             0.01587,             0.78686,             0.33781,                   0,              0.1013,             0.53361,                   0,                   0,                   0,                 0.5,              0.9772,                   0,                   0,              2.9726
             0.76676,             0.83867,             0.84632,             0.65398,             0.01652,            0.016921,            0.016128,             0.00867,             0.01072,             0.97489,             0.00054,              2.7779,             0.74454,              0.0911,             0.04869,             0.45233,              1.0384,             0.90396,              1.1901,                 0.2,              3.9554,                   0,             0.01607,             0.58248,             0.38367,                   0,              0.1013,             0.56133,                   0,                   0,                   0,                 0.5,             0.93594,                   0,                   0,              3.1992
             0.75682,             0.83901,             0.84255,             0.66039,            0.016092,            0.017816,            0.017337,             0.00876,             0.01089,             0.96216,             0.00055,              2.8531,             0.72477,             0.10604,             0.04939,             0.46687,               1.059,             0.96808,              1.1898,                 0.2,              4.0159,                   0,              0.0161,             0.66427,             0.37792,                   0,             0.10007,             0.56133,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,              3.0341
             0.73738,             0.84639,             0.84383,             0.65486,            0.014621,            0.015599,            0.019073,             0.00887,             0.01301,                0.98,             0.00055,              2.9238,             0.72559,              0.1086,             0.04457,              0.4964,              1.0365,             0.82366,              1.1793,                 0.2,              4.3246,                   0,             0.01607,             0.65361,             0.39178,                   0,             0.10496,             0.56133,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,              3.1992
             0.56616,             0.86241,             0.71462,             0.56566,            0.015054,             0.02039,            0.017653,             0.00736,             0.01197,                0.98,             0.00051,              1.8869,                0.95,             0.11027,             0.04852,              0.4135,             0.84883,             0.93377,              1.5947,                 0.2,              3.9554,                   0,             0.01141,             0.77037,             0.50176,                   0,             0.13742,             0.56133,                   0,                   0,                   0,                 0.5,             0.72485,                   0,                   0,              3.1992
             0.73772,             0.84528,             0.84299,             0.66785,            0.015169,            0.016685,            0.019775,             0.00889,             0.01097,             0.96059,             0.00054,              2.7779,             0.72367,             0.10614,             0.04843,             0.45824,              1.0363,             0.93318,              1.1867,                 0.2,              3.9352,                   0,             0.01597,             0.66073,             0.37656,                   0,             0.10158,              0.5614,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,              3.2421
             0.75148,             0.84913,               0.848,             0.65151,            0.015374,            0.018256,            0.016632,             0.00913,             0.01063,             0.84493,             0.00054,              2.7779,             0.71439,             0.10234,             0.04316,             0.46165,              0.9146,             0.91313,              1.3175,                 0.2,               3.991,                   0,             0.01607,             0.66427,             0.45095,                   0,             0.12764,             0.67639,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,              2.9802
             0.75243,             0.84618,             0.83789,             0.65903,            0.015295,            0.016791,            0.017794,             0.00887,             0.01089,             0.97729,             0.00056,              2.8552,             0.69682,              0.0902,             0.05007,              0.4552,              1.0384,             0.93377,              1.1901,                 0.2,               3.851,                   0,             0.01607,              0.6038,             0.39534,                   0,             0.09991,             0.56133,                   0,                   0,                   0,                 0.5,             0.92956,                   0,                   0,              3.5872
             0.76726,             0.84293,             0.84703,             0.67337,            0.010626,            0.020699,            0.014466,             0.00887,             0.01447,             0.96996,             0.00049,              2.9312,             0.72559,             0.07863,             0.03416,             0.40028,              1.0384,              1.0846,              1.3654,                 0.2,              4.6703,                   0,              0.0129,             0.55771,             0.32945,                   0,             0.08904,             0.43415,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,              4.1721
             0.77327,             0.84358,              0.8534,             0.66178,            0.017559,             0.01979,            0.017866,             0.00914,             0.01276,             0.94068,             0.00057,              2.7761,             0.72559,             0.12169,             0.05414,             0.46165,             0.99226,             0.95446,              1.4141,                 0.2,              3.4708,                   0,             0.01721,             0.56316,             0.38886,                   0,             0.10438,             0.56133,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,                   2
             0.75266,             0.82606,             0.84334,             0.65638,            0.015568,            0.015751,            0.019394,             0.00887,             0.01056,             0.97077,             0.00051,              2.8611,              0.7496,             0.11012,             0.04799,             0.48629,              1.0144,             0.88024,              1.1901,                 0.2,              4.3857,                   0,             0.01722,             0.73712,             0.38537,                   0,             0.09443,             0.56133,                   0,                   0,                   0,                 0.5,             0.93881,                   0,                   0,              3.1992
             0.70828,             0.82444,             0.82504,             0.62192,            0.018964,            0.016056,            0.029853,             0.00887,             0.01089,                0.98,             0.00065,              3.6565,              0.7601,             0.10682,             0.05263,             0.68977,              1.1444,             0.82415,              1.2024,                 0.2,              3.2957,                   0,             0.01784,             0.42773,             0.45547,                   0,             0.12293,             0.56133,                   0,                   0,                   0,                 0.5,              0.8546,                   0,                   0,              5.3232
             0.75448,             0.83213,             0.83692,             0.64027,            0.016367,            0.016315,            0.017027,             0.00853,             0.01039,             0.96119,             0.00046,              3.1606,             0.75456,             0.11348,             0.04746,             0.43319,              1.0864,             0.88731,              1.2378,                 0.2,              3.9554,                   0,             0.01686,             0.76942,             0.40721,                   0,             0.09964,             0.56133,                   0,                   0,                   0,                 0.5,             0.97164,                   0,                   0,              2.6815
             0.75216,             0.84888,             0.84184,             0.66589,            0.015077,            0.016807,            0.017378,             0.00881,             0.01111,             0.96119,             0.00053,              2.7663,             0.73769,             0.10834,             0.04852,             0.45378,              1.0195,             0.94394,              1.1901,                 0.2,              3.9755,                   0,             0.01585,              0.6565,             0.37261,                   0,             0.10066,             0.56133,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,              3.1118
              0.7518,             0.85392,             0.85014,             0.67462,            0.015478,            0.015658,            0.017982,             0.01004,             0.01228,             0.96206,             0.00054,              2.7779,             0.83379,             0.10764,             0.05026,             0.46329,              1.0219,             0.93377,              1.0741,                 0.2,              3.8211,                   0,             0.01262,             0.75903,             0.41493,                   0,             0.08849,             0.56133,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,              3.1992
             0.74965,              0.8421,             0.83049,             0.65651,            0.014155,            0.010815,             0.01707,             0.01039,                0.01,                0.98,             0.00054,              2.8962,             0.89352,             0.07695,             0.04483,             0.48483,              1.0615,             0.66384,             0.97312,                 0.2,              5.4631,                   0,              0.0119,             0.73486,             0.34683,                   0,             0.10545,             0.39088,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,              4.6025
             0.76657,              0.8505,             0.84952,             0.67527,            0.013741,            0.015316,            0.021575,              0.0096,             0.01384,             0.95477,             0.00051,              2.9272,             0.76077,             0.09549,             0.04408,             0.52567,              1.0589,             0.89318,              1.0771,                 0.2,              4.1836,                   0,              0.0123,             0.73486,             0.47818,                   0,             0.08695,             0.39324,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,              3.1214
             0.75328,             0.83826,             0.83546,             0.64817,            0.013707,            0.013922,            0.027899,             0.00866,             0.01376,                0.98,             0.00058,              2.9431,             0.87403,             0.09549,             0.03914,               0.715,              1.1392,             0.80112,              1.0771,                 0.2,              4.1836,                   0,             0.01297,             0.73486,              0.4126,                   0,             0.09661,             0.39324,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,              3.6337
             0.72411,             0.84983,             0.82935,             0.66222,             0.01348,            0.015159,            0.023478,             0.00965,             0.01356,              0.9563,              0.0005,              2.9568,             0.74236,             0.09717,             0.04408,             0.54034,              1.0415,             0.89925,              1.0771,                 0.2,              4.1946,                   0,             0.01204,             0.74853,             0.47838,                   0,             0.08631,             0.39507,                   0,                   0,                   0,                 0.5,             0.99298,                   0,                   0,              3.1554
             0.74674,             0.85727,             0.84011,             0.64316,            0.014302,            0.015227,            0.025651,             0.00935,             0.01457,             0.96056,             0.00051,              2.6834,             0.57129,             0.08479,              0.0426,             0.61141,              1.2273,             0.92717,              1.0019,                 0.2,              4.2008,                   0,              0.0123,             0.73545,             0.47394,                   0,             0.08695,             0.45631,                   0,                   0,                   0,                 0.5,             0.98344,                   0,                   0,              3.1851
              0.7537,             0.83108,             0.83492,             0.65973,            0.014632,            0.013477,            0.022152,             0.00959,             0.01384,             0.95477,             0.00051,              2.2515,              0.7888,             0.10337,             0.04408,               0.518,              1.1459,             0.78324,              1.0826,                 0.2,              3.7823,                   0,               0.012,              0.8077,             0.43775,                   0,             0.08342,             0.37001,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,              3.1214
             0.75133,             0.82279,             0.82457,             0.63454,            0.016605,            0.015355,            0.021592,             0.00924,             0.01486,             0.95477,             0.00044,              2.9272,             0.74195,              0.0955,             0.04989,             0.59506,              0.7278,             0.84091,              1.1169,                 0.2,              4.1836,                   0,             0.01358,             0.78315,             0.50284,                   0,             0.08395,             0.34052,                   0,                   0,                   0,                 0.5,             0.99712,                   0,                   0,              3.1214
             0.78087,              0.8406,             0.85357,             0.67905,            0.012417,            0.013469,             0.01493,             0.00806,             0.01198,                0.98,             0.00052,              3.3826,             0.78767,             0.10817,              0.0401,              0.4482,              0.9046,              0.8242,              1.0848,                 0.2,              4.2861,                   0,             0.01299,             0.65997,             0.57806,                   0,             0.06869,             0.37083,                   0,                   0,                   0,                 0.5,             0.91676,                   0,                   0,              2.1846
             0.78669,             0.82448,              0.8558,             0.68159,            0.012722,            0.015826,            0.018253,             0.00983,             0.01397,             0.94659,             0.00051,              3.1923,              0.7497,             0.09857,             0.04046,             0.52567,             0.97653,             0.89318,              1.1646,                 0.2,               4.096,                   0,             0.01247,             0.73486,             0.47818,                   0,             0.08695,             0.39472,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,              2.8929
             0.75424,             0.85854,             0.84297,             0.66761,            0.014586,            0.015042,            0.017571,             0.00845,             0.01286,             0.91104,             0.00062,               2.178,             0.77863,             0.10415,             0.04483,             0.45215,              1.0615,             0.88859,              1.0771,                 0.2,              4.8142,                   0,             0.01593,             0.59979,             0.46622,                   0,             0.07233,             0.33469,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,              3.1347
             0.74024,             0.86007,              0.8452,             0.65868,            0.017506,            0.016985,            0.025076,             0.00972,             0.01619,                0.98,             0.00056,              2.4724,             0.60647,             0.09511,             0.05454,             0.70142,              1.0615,             0.99385,              1.0121,                 0.2,              5.1428,                   0,             0.00871,             0.80738,             0.45371,                   0,             0.09344,             0.30341,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,               3.116
             0.73735,             0.85091,             0.83711,             0.65784,            0.013573,            0.013406,               0.021,             0.00964,             0.01389,                0.98,             0.00061,              2.9272,             0.82036,             0.09614,             0.04107,             0.56979,              1.0615,              0.8078,             0.99457,                 0.2,              4.2507,                   0,             0.01285,             0.76958,             0.46622,                   0,              0.1017,             0.35063,                   0,                   0,                   0,                 0.5,              0.8865,                   0,                   0,              2.2567
              0.7527,             0.83976,             0.83871,             0.63532,            0.015344,            0.017086,            0.022589,             0.00994,             0.01397,             0.95354,             0.00057,              2.9155,             0.78499,             0.09822,             0.04492,             0.56087,              1.0615,             0.90751,              1.1455,                 0.2,              4.2507,                   0,             0.01408,             0.79156,             0.46622,                   0,             0.09648,             0.41376,                   0,                   0,                   0,                 0.5,             0.96185,                   0,                   0,              3.8874
             0.74281,             0.84824,             0.83512,             0.66815,            0.014413,            0.015455,            0.023803,              0.0101,             0.01391,             0.96079,             0.00053,              2.9333,             0.79382,             0.09499,             0.04483,             0.54773,              1.1126,             0.88859,              1.1078,                 0.2,              4.1911,                   0,             0.01285,             0.71019,             0.46622,                   0,             0.09337,             0.36038,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,              3.0214
             0.71805,             0.84777,             0.82666,              0.6368,            0.015642,            0.015178,            0.018663,             0.01038,             0.01411,                0.98,             0.00059,              3.0589,              0.7835,             0.09241,             0.04483,             0.51387,              1.0107,             0.81431,              1.0682,                 0.2,              4.0371,                   0,             0.01484,             0.73486,             0.48949,                   0,             0.09233,             0.38328,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,              3.1591
             0.72765,             0.83121,             0.82375,             0.63768,             0.01527,            0.011323,            0.028553,             0.01157,             0.01121,                0.98,             0.00058,              3.1799,             0.37824,             0.09549,             0.04271,             0.76523,              1.0615,             0.81085,             0.71599,                 0.2,              4.3053,                   0,             0.01285,             0.59881,             0.44535,                   0,             0.11129,             0.34481,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,              3.0651
             0.67723,             0.84099,             0.80566,              0.6346,            0.013978,            0.016731,            0.036045,             0.00973,             0.01497,             0.94783,             0.00054,              2.9829,             0.79443,             0.09177,             0.04403,             0.56979,              1.1053,             0.96927,              1.0771,                 0.2,              4.2012,                   0,             0.01059,             0.68859,             0.35397,                   0,             0.08383,             0.31987,                   0,                   0,                   0,                 0.5,             0.79618,                   0,                   0,              2.4514
             0.76315,             0.84651,             0.85332,              0.6692,            0.014678,              0.0158,            0.020644,             0.00928,             0.01358,             0.97952,             0.00057,              2.9176,               0.736,             0.09549,             0.04483,             0.60638,              1.0592,             0.88859,              1.0771,                 0.2,              3.7123,                   0,             0.01149,             0.79903,             0.50112,                   0,             0.09101,             0.35375,                   0,                   0,                   0,                 0.5,             0.95387,                   0,                   0,              3.1347
             0.74724,             0.85113,             0.84198,             0.65918,            0.015432,            0.015361,            0.024303,             0.00976,             0.01318,             0.93815,             0.00054,              2.9272,             0.72152,             0.09739,             0.04483,             0.57614,              1.0782,              0.8508,              1.1274,                 0.2,              4.0627,                   0,             0.01302,             0.76044,              0.4534,                   0,             0.09216,             0.37255,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,               3.329
             0.75365,             0.83287,             0.83597,             0.66245,            0.014466,            0.015287,            0.024347,             0.00988,             0.01372,             0.95477,             0.00054,              2.9272,             0.92576,             0.10665,             0.04671,               0.609,              1.0615,             0.88859,              1.0705,                 0.2,              4.2507,                   0,             0.01278,             0.82815,             0.46622,                   0,             0.08448,             0.37255,                   0,                   0,                   0,                 0.5,             0.73508,                   0,                   0,              2.5523
             0.71603,             0.84091,             0.83072,             0.65895,            0.014555,            0.015429,            0.028496,             0.00924,             0.01453,             0.96448,             0.00052,              3.0044,             0.82533,              0.0916,             0.04483,             0.60899,              1.1317,             0.88859,              1.0771,                 0.2,              3.6107,                   0,             0.01087,             0.74053,             0.51204,                   0,             0.09344,             0.34705,                   0,                   0,                   0,                 0.5,             0.99378,                   0,                   0,              3.1347
             0.74645,             0.85637,             0.84704,             0.65877,            0.016398,            0.018078,            0.022453,             0.01092,             0.01419,                0.98,             0.00051,              3.2207,             0.86471,             0.09505,             0.04695,             0.58906,              1.1513,             0.81005,              1.5739,                 0.2,              4.0311,                   0,             0.01285,                 0.9,             0.46622,                   0,              0.1145,             0.42916,                   0,                   0,                   0,                 0.5,             0.99976,                   0,                   0,              3.1347
             0.72679,             0.83038,             0.82872,             0.64754,            0.013723,            0.014569,            0.026444,             0.01023,             0.01369,             0.97454,             0.00057,                2.92,             0.76478,              0.0936,             0.03957,             0.63793,              1.0615,              0.8496,               1.042,                 0.2,              3.9155,                   0,             0.01265,             0.73486,             0.46658,                   0,             0.09468,             0.35759,                   0,                   0,                   0,                 0.5,             0.98237,                   0,                   0,              3.1347
             0.76103,             0.84399,             0.84519,             0.66933,            0.013114,            0.014788,            0.024308,             0.00942,             0.01322,             0.94757,             0.00054,              2.9272,             0.76092,             0.09389,             0.04141,             0.56979,              1.1048,             0.86887,               1.016,                 0.2,              4.2507,                   0,             0.01433,             0.77503,             0.44892,                   0,             0.09344,             0.38997,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,              3.3341
             0.74444,               0.854,             0.82888,             0.65148,            0.014816,            0.013243,            0.029181,             0.01104,             0.01176,             0.94822,             0.00059,              3.0888,             0.87778,             0.10342,             0.04512,             0.66105,              1.2854,             0.74101,              1.0771,                 0.2,              3.1671,                   0,             0.01308,             0.81472,             0.42844,                   0,              0.1039,             0.25989,                   0,                   0,                   0,                 0.5,             0.97917,                   0,                   0,              2.8209
             0.74609,             0.85023,             0.83392,             0.65876,            0.015075,            0.013123,            0.028907,             0.00837,             0.01187,             0.95292,             0.00052,               2.623,             0.63524,              0.0984,             0.04483,             0.56979,              1.4203,             0.83582,              0.8679,                 0.2,              5.0813,                   0,             0.01362,             0.73486,              0.5217,                   0,             0.08205,             0.37255,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,               2.984
             0.75297,             0.83168,             0.82712,             0.62742,            0.016162,            0.017161,            0.025584,             0.00891,             0.01339,             0.97005,             0.00058,              2.9947,             0.75683,               0.095,             0.04499,             0.61202,              1.1864,             0.88859,              1.2073,                 0.2,              4.6509,                   0,             0.01166,             0.76247,             0.48378,                   0,             0.09744,             0.37255,                   0,                   0,                   0,                 0.5,             0.96638,                   0,                   0,              3.0856
             0.76233,              0.8289,             0.84196,             0.66896,            0.015844,            0.015477,             0.02601,             0.00987,             0.01235,             0.96744,             0.00055,              3.2532,             0.72276,             0.09342,             0.05025,             0.62677,              1.0619,             0.88859,              1.0771,                 0.2,              3.9971,                   0,             0.01297,             0.72814,             0.45546,                   0,             0.09344,              0.3756,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,              3.1347
              0.7844,             0.81707,             0.84529,             0.67042,            0.012922,            0.015889,            0.024562,             0.00988,             0.01424,             0.93616,             0.00047,              2.8305,             0.71917,             0.09592,              0.0404,              0.5995,               1.062,             0.92258,              1.0664,                 0.2,              4.3533,                   0,             0.01289,             0.75957,             0.49429,                   0,             0.09403,             0.38081,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,              3.0472
             0.75885,             0.83792,             0.84112,             0.64483,             0.01555,            0.011927,            0.018031,             0.01041,             0.01358,                0.98,             0.00054,              2.5271,             0.82378,             0.11046,             0.04483,             0.56979,             0.97877,              0.6782,              1.0771,                 0.2,              2.1875,                   0,              0.0164,                 0.9,             0.54384,                   0,             0.09344,             0.37255,                   0,                   0,                   0,                 0.5,             0.56655,                   0,                   0,               2.379
             0.75673,             0.83125,             0.84196,             0.66808,             0.01346,            0.015813,            0.028367,             0.00988,             0.01391,             0.95681,             0.00061,              3.0175,             0.77179,             0.09581,             0.04185,             0.68706,             0.94878,             0.89376,              1.1114,                 0.2,              3.6983,                   0,             0.01292,             0.75027,             0.37698,                   0,             0.08669,             0.39003,                   0,                   0,                   0,                 0.5,             0.99085,                   0,                   0,              3.0374
             0.74658,             0.84701,             0.82804,             0.64053,            0.015495,           0.0072992,            0.026156,             0.00564,             0.01284,             0.96311,             0.00062,              3.0241,             0.76478,             0.09529,             0.04509,             0.56979,              1.2336,             0.40936,              1.0244,                 0.2,              4.1348,                   0,             0.01433,             0.88984,             0.41286,                   0,             0.06549,             0.37255,                   0,                   0,                   0,                 0.5,             0.86775,                   0,                   0,              3.1347
             0.76387,              0.8435,             0.84252,             0.66267,            0.014621,             0.01386,            0.023635,             0.00921,             0.01357,             0.94061,             0.00058,                3.42,             0.84938,             0.09192,             0.04483,             0.56979,              0.9472,             0.78802,              1.1184,                 0.2,              3.9745,                   0,             0.01427,             0.79791,             0.46453,                   0,              0.1067,             0.38004,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,              3.1921
             0.75201,             0.84281,             0.84206,             0.66472,            0.012241,            0.018102,            0.025155,             0.00976,             0.01246,             0.94262,             0.00051,              2.8034,             0.76478,             0.07716,             0.03707,             0.60022,             0.99571,              1.0539,              1.0782,                 0.2,              4.1487,                   0,             0.01192,             0.70146,             0.42418,                   0,             0.08995,             0.37119,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,              2.8805
             0.73245,             0.85105,             0.83432,             0.65818,            0.013461,            0.015058,            0.022942,             0.01009,             0.01296,             0.96425,             0.00052,              3.0704,             0.76373,             0.09549,             0.04298,             0.57021,              1.0615,             0.86324,              1.1141,                 0.2,              4.1071,                   0,             0.01291,             0.74847,             0.45497,                   0,             0.09344,             0.35568,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,              3.6262
             0.76231,             0.84251,             0.84886,             0.66592,            0.014453,             0.01511,            0.022219,             0.00988,             0.01311,             0.95477,             0.00057,              2.9644,             0.76478,             0.09603,             0.04483,             0.60943,              1.0488,             0.89124,              1.0615,                 0.2,              4.2507,                   0,             0.01285,             0.68418,             0.45135,                   0,             0.09999,             0.37255,                   0,                   0,                   0,                 0.5,             0.91166,                   0,                   0,              2.9667
             0.74702,             0.84577,             0.84479,             0.66905,            0.014332,            0.015754,            0.022319,             0.00988,             0.01358,             0.96103,             0.00054,              2.9272,             0.78081,             0.09549,               0.043,              0.5777,              1.0159,             0.88859,              1.0868,                 0.2,              4.2507,                   0,             0.01238,             0.72505,              0.4434,                   0,             0.09206,             0.37255,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,              3.1761
             0.74444,             0.83985,             0.84229,             0.65889,            0.015664,            0.016194,            0.021914,             0.00912,             0.01439,                0.98,             0.00054,              3.1269,             0.76478,             0.09549,             0.04825,             0.55221,              1.0615,             0.95646,               1.048,                 0.2,              4.9947,                   0,             0.01301,             0.77117,             0.39045,                   0,             0.09802,             0.37251,                   0,                   0,                   0,                 0.5,             0.97052,                   0,                   0,                3.45
